file_name,left,right,top,bottom,min_value,max_value,pixel_horiz,pixel_vert,number_of_nan
3313-213_reproject,-5200716.934467202,-5200117.587385324,-2698279.9463024195,-2698930.69723986,-2.7357802,69.108185,1097,1191,0
3313-343_reproject,-5204195.812285713,-5203596.331753214,-2702075.117767726,-2702726.0136013697,-4.036722,68.86338,1097,1191,0
3313-223_reproject,-5199557.3029523,-5198958.500217176,-2698279.946771878,-2698930.700429227,-2.57214,40.796967,1096,1191,0
3313-451_reproject,-5199557.323183814,-5198958.948439078,-2701442.5142515637,-2702093.397200591,-7.7880874,60.042328,1095,1191,0
3313-113_reproject,-5204195.802973147,-5203596.463506594,-2698279.9515987667,-2698930.694267743,-2.7204638,81.40293,1097,1191,0
3313-453_reproject,-5199557.314498436,-5198958.916269387,-2702075.1041765977,-2702726.012670718,-2.6009066,49.199577,1095,1191,0
3313-352_reproject,-5202456.37736637,-5201856.916536761,-2701442.516626262,-2702093.3910671687,-8.88372,67.84713,1097,1191,0
3313-414_reproject,-5200137.13225265,-5199537.689901735,-2700809.9493946373,-2701460.803772,-2.953899,70.77681,1097,1191,0
3313-462_reproject,-5197817.8842482995,-5197219.505785441,-2701442.5104090828,-2702093.397402503,-3.621561,99.304855,1095,1191,0
3313-413_reproject,-5200716.940906189,-5200117.499809529,-2700809.950370028,-2701460.803385563,-4.8057957,45.006847,1097,1191,0
3313-353_reproject,-5203036.191641918,-5202436.70855529,-2702075.112856027,-2702726.0114628593,-3.9384985,75.53205,1097,1191,0
3313-441_reproject,-5200716.943721535,-5200117.479104289,-2701442.5130974636,-2702093.39165086,-3.5643382,30.148588,1097,1191,0
3313-444_reproject,-5200137.12638671,-5199538.18242465,-2702075.102051852,-2702726.0091887033,-2.8895876,24.017303,1096,1191,0
3313-214_reproject,-5200137.119310884,-5199537.770974195,-2698279.951650797,-2698930.703950669,-3.2262633,15.082556,1097,1191,0
3313-122_reproject,-5202456.157807263,-5201857.430055555,-2697647.3126073307,-2698281.0344924717,-3.8871655,45.718864,1096,1160,0
3313-363_reproject,-5201876.56665002,-5201277.081025883,-2702075.110802553,-2702726.0121645266,-3.221636,17.179647,1097,1191,0
3313-334_reproject,-5201296.74848537,-5200697.30864712,-2700809.9520679656,-2701460.80371716,-1.9102771,48.873363,1097,1191,0
3313-261_reproject,-5198397.68112294,-5197798.852430094,-2698912.4077704498,-2699563.189637561,-4.3743067,71.513596,1096,1191,0
3313-433_reproject,-5198397.688973022,-5197799.335222572,-2700809.9509352385,-2701460.811047702,-2.4030623,93.00281,1095,1191,0
3313-154_reproject,-5202456.372623389,-5201856.9823424965,-2699544.726742648,-2700195.524584127,0.0,27.901716,1097,1191,0
3313-244_reproject,-5200137.12258073,-5199537.727250634,-2699544.8957130243,-2700195.6990367603,-2.7983375,24.148775,1097,1191,0
3313-143_reproject,-5204195.810620228,-5203596.424158596,-2699544.911831066,-2700195.70552572,-2.6103175,48.245636,1097,1191,0
3313-411_reproject,-5200716.939663438,-5200117.522080608,-2700177.412320754,-2700828.2398057613,-1.533073,42.02153,1097,1191,0
3313-212_reproject,-5200137.114511394,-5199537.789661474,-2697647.5111810965,-2698298.237979824,-1.0306714,52.115417,1097,1191,0
3313-443_reproject,-5200716.948240523,-5200117.46009553,-2702075.1114763566,-2702726.0155753912,-1.8289136,37.692146,1097,1191,0
3313-442_reproject,-5200137.133988567,-5199537.668117096,-2701442.5133146606,-2702093.3932298524,-1.8644617,14.859922,1097,1191,0
3313-454_reproject,-5198977.512384843,-5198426.027419787,-2702075.1069488884,-2702725.61848009,-2.2225611,41.79379,1009,1190,0
3313-331_reproject,-5201708.270196592,-5201277.5179604,-2700179.7746064747,-2700802.093910859,-0.47401714,29.429869,788,1138,0
3313-152_reproject,-5202456.373441172,-5201857.0066541815,-2698912.4170590453,-2699563.189391635,0.0,27.464798,1097,1191,0
3313-344_reproject,-5203616.007961308,-5203016.526149682,-2702075.1148878313,-2702726.0121103087,-1.4580737,53.295853,1097,1191,0
3313-111_reproject,-5204195.801684591,-5203596.485705047,-2697647.519425339,-2698298.23659291,-3.8457458,73.39909,1097,1191,0
3313-254_reproject,-5198977.495577825,-5198378.644646958,-2699544.902275597,-2700195.7083100555,-3.549795,96.929276,1096,1191,0
3313-354_reproject,-5202456.385140292,-5201856.900782846,-2702075.111405558,-2702726.011392201,-4.1420875,33.24139,1097,1191,0
3313-463_reproject,-5198384.019616271,-5197799.115722421,-2702075.4731458826,-2702586.5807540603,-4.3974805,73.85583,1071,936,0
3313-163_reproject,-5201876.5606879555,-5201277.169133331,-2699544.9077208154,-2700195.7069452717,-0.18807057,49.25217,1097,1191,0
3313-332_reproject,-5201296.746167952,-5200697.329843563,-2700177.4152149255,-2700828.24133356,0.0,20.896362,1097,1191,0
3313-164_reproject,-5201296.745429147,-5200697.3554492025,-2699545.999478026,-2700195.7032154105,-0.018811036,28.769588,1097,1189,0
3313-133_reproject,-5201749.185642495,-5201408.969966129,-2698281.281907807,-2698682.211314199,0.0,50.561752,623,734,0
3313-362_reproject,-5201296.752511516,-5200697.289152243,-2701442.524564931,-2702093.401752463,-2.2413423,29.241999,1097,1191,0
3313-233_reproject,-5198397.68896737,-5197798.883746138,-2698279.9499274716,-2698930.7062866194,-7.939383,91.637215,1096,1191,0
3313-423_reproject,-5199557.311623847,-5198958.414960396,-2700809.949272638,-2701460.805007348,-2.527465,109.4029,1096,1191,0
3313-253_reproject,-5199557.315130174,-5198958.465444203,-2699544.904046438,-2700195.7087279963,0.0,17.141773,1096,1191,0
3313-251_reproject,-5199557.308259537,-5198958.482052362,-2698912.413080762,-2699563.1922465516,0.0,17.260708,1096,1191,0
3313-461_reproject,-5198397.6983752875,-5197799.321147384,-2701442.5182813024,-2702093.403931399,-4.1338363,142.2229,1095,1191,0
3313-364_reproject,-5201296.75798397,-5200697.271097328,-2702075.1107818508,-2702726.0135146105,-2.2434204,31.948236,1097,1191,0
3313-232_reproject,-5197817.868834304,-5197219.085841639,-2697647.502052668,-2698298.234254742,-5.0303054,98.942986,1096,1191,0
3313-412_reproject,-5200137.132084487,-5199537.713247372,-2700177.410152755,-2700828.2389996224,-0.1679364,31.353317,1097,1191,0
3313-241_reproject,-5200715.096167713,-5200117.826393968,-2698912.58557433,-2699409.308560912,-2.4789112,31.918198,1094,910,0
3313-314_reproject,-5203616.000573369,-5203016.565810812,-2700809.9547176333,-2701460.800855811,-5.009936,59.697086,1097,1191,0
3313-222_reproject,-5198977.493868366,-5198378.713353186,-2697647.5106174396,-2698298.240127087,-2.8646076,61.53715,1096,1191,0
3313-123_reproject,-5203036.184569788,-5202436.842547899,-2698279.9541982682,-2698930.6996417427,0.0,65.71022,1097,1191,0
3313-422_reproject,-5198977.502812364,-5198378.628396392,-2700177.408125943,-2700828.239683027,-1.5455469,141.19331,1096,1191,0
3313-452_reproject,-5198977.51131189,-5198379.135323496,-2701442.515906848,-2702093.400208666,-1.8061645,141.57074,1095,1191,0
3313-234_reproject,-5197817.869413049,-5197219.062955165,-2698279.9472588957,-2698930.704961984,-5.9030194,80.76085,1096,1191,0
3313-341_reproject,-5204195.812160427,-5203596.355155885,-2701442.526486681,-2702093.3967744587,-2.6386921,85.4049,1097,1191,0
3313-144_reproject,-5203615.999704039,-5203016.611963129,-2699544.904228333,-2700195.699311985,0.0,18.187807,1097,1191,0
3313-224_reproject,-5198977.4964278,-5198378.692447748,-2698279.942499144,-2698930.697509428,-3.0855541,91.04045,1096,1191,0
3313-161_reproject,-5201876.560456724,-5201278.567763965,-2699012.1830688175,-2699563.1671952354,-0.03687256,24.75163,1095,1009,0
3313-421_reproject,-5199557.312530619,-5198958.439359483,-2700177.4088417445,-2700828.2390459925,0.0,16.221699,1096,1191,0
3313-211_reproject,-5200716.928612135,-5200117.605017056,-2697647.5070262523,-2698298.232462516,-2.6969266,74.5232,1097,1191,0
3313-431_reproject,-5198397.692028567,-5197799.361748857,-2700177.4081372675,-2700828.242719401,-1.6283773,91.81339,1095,1191,0
3313-243_reproject,-5200716.940132684,-5200118.945121964,-2699652.3511917987,-2700195.6848669862,-0.23965487,21.376291,1095,995,0
3313-434_reproject,-5197817.876054027,-5197219.521068186,-2700809.9528504624,-2701460.8143067253,-2.5971794,97.07346,1095,1191,0
3313-361_reproject,-5201876.5709975455,-5201277.108900838,-2701442.525653068,-2702093.4014697485,-2.5059261,57.547253,1097,1191,0
3216-414_reproject,-5192975.189099348,-5192762.406335112,-2736459.3688965137,-2736731.3798528574,0.0,4.9272084,389,497,0
3216-153_reproject,-5195991.525938991,-5195584.239595192,-2735367.997545053,-2735648.8280482376,0.0,5.8667912,745,514,0
3216-244_reproject,-5193140.472557325,-5193116.859760952,-2735519.6709103733,-2735581.1740079033,0.0,8.052795,44,113,0
3216-454_reproject,-5192019.861893809,-5191421.93646467,-2737603.068680468,-2738191.1291621057,-0.59854054,11.501758,1092,1074,0
3216-443_reproject,-5193722.663544561,-5193160.665836107,-2737540.8388787196,-2738186.725025606,-0.90301186,9.416401,1026,1179,0
3216-354_reproject,-5195496.167052186,-5195176.213510856,-2737842.281915121,-2737969.7164025223,-0.24192871,10.35219,586,234,0
3216-211_reproject,-5193481.906091227,-5193480.812735248,-2733298.453810523,-2733298.453810523,15.62064,15.638786,3,1,0
3216-331_reproject,-5194634.87714784,-5194550.022697188,-2735760.8968915697,-2735819.4738349235,0.0,3.73042,156,108,0
3216-163_reproject,-5194536.817547241,-5194525.85901061,-2735569.42257348,-2735579.8331832793,0.0,4.5715685,21,20,0
3216-461_reproject,-5191388.029933372,-5191263.470953859,-2737329.5391540257,-2737524.3340338804,0.0,4.7949195,228,356,0
3216-342_reproject,-5196644.810551958,-5196062.1503902245,-2737120.2549803555,-2737558.345327524,-1.8514261,12.2177305,1065,801,0
3216-453_reproject,-5192509.041309429,-5192001.179461827,-2737546.330366401,-2738192.4008377576,-0.44439793,7.804136,927,1179,0
3216-433_reproject,-5191355.727162532,-5190963.43416338,-2736323.3723971327,-2736682.7916812706,0.0,4.7873907,717,657,0
3216-363_reproject,-5194799.626177947,-5194320.205512079,-2737541.752705341,-2738192.316675272,-0.0257959,9.071026,875,1187,0
3216-111_reproject,-5197238.165599132,-5196659.925242395,-2733105.5921931393,-2733754.5368209844,0.0,8.721551,1056,1185,0
3216-451_reproject,-5192405.832473254,-5192000.859674301,-2736909.141192476,-2737558.304906787,0.0,7.974898,739,1184,0
3216-122_reproject,-5195498.374805048,-5194903.323238534,-2733124.909771496,-2733724.8927045832,0.0,14.921993,1087,1096,0
3216-434_reproject,-5190731.065496365,-5190587.731938557,-2736564.1658234163,-2736634.738453024,0.0,6.0407643,263,130,0
3216-324_reproject,-5195496.685644027,-5195001.891695636,-2736277.693200965,-2736748.377588194,0.0,15.458279,904,860,0
3216-254_reproject,-5191782.231159453,-5191421.752340234,-2735007.8246877464,-2735584.4810636975,0.0,6.6579075,658,1052,0
3216-452_reproject,-5192018.45194015,-5191446.414032586,-2736906.663389736,-2737435.4149039113,0.0,8.293483,1045,966,0
3216-361_reproject,-5194918.930108031,-5194320.313288395,-2736906.335556607,-2737558.6743985177,-0.84295166,10.5466585,1093,1191,0
3216-322_reproject,-5195494.989312901,-5195308.223797238,-2735638.432896977,-2736285.5204777136,0.0,5.835569,341,1179,0
3216-131_reproject,-5194918.91358103,-5194349.726618519,-2733219.8520041695,-2733754.526186471,0.0,9.711592,1040,977,0
3216-323_reproject,-5196074.035257046,-5195479.817688081,-2736272.41401456,-2736924.737729567,-0.42356932,7.58572,1085,1191,0
3216-364_reproject,-5194338.697853659,-5193823.25166612,-2737540.577607343,-2738155.274603334,-1.1166712,7.8003993,941,1122,0
3216-133_reproject,-5194552.376824441,-5194375.262989379,-2733740.9940514043,-2733971.845211036,0.0,5.021028,324,422,0
3216-161_reproject,-5194646.8234501695,-5194553.32263442,-2734441.5839273906,-2734477.125173143,0.0,4.6384964,172,66,0
3216-431_reproject,-5191401.375881283,-5191147.31654841,-2735654.485304694,-2736070.418294581,0.0,3.4616601,464,759,0
3216-144_reproject,-5196645.860044528,-5196352.710127338,-2735033.1570778913,-2735652.944075097,0.0,4.9166455,535,1130,0
3216-252_reproject,-5191780.182418224,-5191488.33031952,-2734577.1834753742,-2735021.544753476,0.0,8.850232,533,811,0
3216-123_reproject,-5196075.573365154,-5195899.004519037,-2733899.807913706,-2734131.2118052,0.0,9.565308,323,423,0
3216-134_reproject,-5194257.082004805,-5193961.7281288095,-2733950.4319596766,-2734250.16956667,0.0,21.236315,540,548,0
3216-321_reproject,-5196078.5464745285,-5195479.979695471,-2735638.4079290936,-2736290.6922396044,0.0,8.664797,1093,1191,0
3216-114_reproject,-5196517.8126444975,-5196062.786825072,-2733784.3521945067,-2734142.459157087,0.0,6.4970407,832,655,0
3216-424_reproject,-5191934.58407412,-5191497.331764481,-2736273.8915257216,-2736923.4608288747,0.0,8.193638,798,1185,0
3216-352_reproject,-5195497.753635121,-5194905.131052297,-2736998.95626795,-2737475.4642596846,0.0,7.716101,1083,871,0
3216-444_reproject,-5193178.821762259,-5192888.936385624,-2737540.877884275,-2738130.531093566,0.0,8.498089,529,1075,0
3216-333_reproject,-5194679.875757207,-5194397.694530829,-2736343.8700956823,-2736923.6042883983,-0.4573362,6.164619,515,1057,0
3216-463_reproject,-5191438.134088521,-5190842.52230036,-2737638.094431724,-2738025.1326065673,0.0,10.150745,1089,708,0
3216-164_reproject,-5193971.963356453,-5193923.673685163,-2735449.3361902484,-2735531.648129946,0.0,6.5931454,89,151,0
3216-263_reproject,-5191439.087734748,-5191353.38193001,-2735161.5588979595,-2735567.562678093,0.0,6.9086695,157,740,0
3216-112_reproject,-5196618.471047595,-5196115.487103023,-2733177.95637508,-2733679.844494065,0.0,8.122496,919,917,0
3216-334_reproject,-5194009.954051587,-5193843.477184922,-2736488.3906586207,-2736615.9864149787,0.0,6.148938,305,234,0
3216-413_reproject,-5193723.3713661935,-5193327.285158695,-2736344.7599321813,-2736922.4313677712,0.0,10.400474,723,1054,0
3216-362_reproject,-5194339.117303855,-5193740.5983659215,-2736943.696607978,-2737558.6583738765,-0.053950194,9.5324545,1093,1123,0
3216-154_reproject,-5195454.754232371,-5195062.995061675,-2735020.8935254705,-2735654.6215957147,0.0,6.7647996,715,1156,0
3216-312_reproject,-5196498.032319812,-5196059.728682047,-2735649.155789966,-2736287.137180106,0.0,6.100713,800,1164,0
3216-113_reproject,-5197238.153170814,-5196861.73568791,-2733736.695508581,-2734386.372330386,0.0,12.924313,687,1185,0
3216-343_reproject,-5196988.100054593,-5196639.300821855,-2737543.391371134,-2737795.271507805,-0.12802246,8.2454195,638,461,0
3216-411_reproject,-5193171.296130043,-5193161.422649685,-2735704.2689153785,-2735718.5306092286,0.0,5.7483373,19,27,0
3216-141_reproject,-5197113.89573989,-5196641.042416801,-2734381.8436425407,-2734682.30252492,0.0,5.205008,865,550,0
3216-353_reproject,-5196077.082959756,-5195485.913922133,-2737540.4608894554,-2738067.5272603487,-1.7851018,12.4534645,1080,963,0
3216-442_reproject,-5193179.488282704,-5192859.669419387,-2737104.1466157944,-2737555.0747558395,0.0,6.082754,584,823,0
3216-121_reproject,-5196059.635848795,-5195479.508117614,-2733110.124719651,-2733651.358145908,-0.04142334,7.2223897,1060,989,0
3216-464_reproject,-5190859.8068944635,-5190287.808960595,-2737647.171781702,-2738153.9707173607,0.0,8.260244,1045,926,0
3216-314_reproject,-5196458.710062862,-5196059.476119663,-2736274.677997859,-2736784.1399940574,0.0,7.3602166,729,930,0
3216-341_reproject,-5197053.110736027,-5196662.379918693,-2736908.5591950943,-2737558.3138126843,-1.1746078,8.61032,713,1185,0
3216-412_reproject,-5193171.422648762,-5193125.457127057,-2735703.5869089058,-2735729.852921309,0.0,5.7483373,85,49,0
3216-311_reproject,-5196808.193873621,-5196796.690127445,-2736278.720442384,-2736288.5807962483,0.0,4.292341,22,19,0
3216-351_reproject,-5196078.55257861,-5195479.938178983,-2736906.337660908,-2737558.67386563,-1.865094,12.175366,1093,1191,0
3216-441_reproject,-5193759.303508709,-5193160.68569427,-2736906.8850530316,-2737558.6767942114,-2.0439236,9.184039,1093,1190,0
3216-423_reproject,-5192273.693951948,-5192160.572206656,-2736650.3712041923,-2736922.742008388,0.0,5.339165,207,497,0
3216-462_reproject,-5190767.218649028,-5190280.47680954,-2737129.3236392546,-2737468.7836397975,0.0,5.2336607,890,621,0
3216-344_reproject,-5196655.08804726,-5196059.537505098,-2737540.268976886,-2737915.2249708027,-0.8071294,9.755371,1089,686,0
3216-124_reproject,-5195138.349886458,-5195098.838050616,-2733774.541934097,-2733847.529075307,0.0,4.3354435,73,134,0
3216-313_reproject,-5197225.831054114,-5196796.2496782895,-2736273.6796356183,-2736922.166463491,-0.00861084,7.488667,784,1183,0
3216-422_reproject,-5191748.954861959,-5191435.497934012,-2735654.740264368,-2736290.437501782,0.0,7.805984,572,1159,0
3216-142_reproject,-5196653.770008287,-5196590.293950595,-2734589.908576207,-2734627.665886386,0.0,4.332137,117,70,0
3341-333_reproject,-5187959.055292505,-5187363.050599958,-2710934.4129631026,-2711401.374437814,-2.7674232,36.2614,1091,855,0
3341-154_reproject,-5188540.917086709,-5187942.760757462,-2709668.65481097,-2710318.800940106,-8.465732,45.44254,1094,1189,0
3341-121_reproject,-5189120.722507355,-5188522.637951685,-2707770.066137763,-2708420.134254996,-1.3378166,17.82944,1094,1189,0
3341-244_reproject,-5186221.6675532535,-5185680.271602108,-2709668.6560801454,-2710317.893287484,-3.7418098,31.055264,990,1187,0
3341-242_reproject,-5186221.662112783,-5185697.211278486,-2709035.7652602796,-2709685.033203365,0.0,33.45258,959,1187,0
3341-113_reproject,-5190280.348210683,-5189682.242471574,-2708402.9056516904,-2709052.9967935584,-2.6186645,49.25937,1094,1189,0
3341-213_reproject,-5186801.472594109,-5186203.359868398,-2708402.902693719,-2709053.001429442,-1.3106115,47.87981,1094,1189,0
3341-132_reproject,-5187381.281055095,-5186783.193012444,-2707770.0569129237,-2708420.1288202144,-1.5769726,33.98046,1094,1189,0
3341-241_reproject,-5186801.477690929,-5186203.341429709,-2709035.767664726,-2709685.8919815863,-1.5519207,52.939575,1094,1189,0
3341-313_reproject,-5190173.719522581,-5189682.022241121,-2710935.900311813,-2711209.06546818,0.0,18.904596,901,501,0
3341-162_reproject,-5187381.292175183,-5186783.157067798,-2709035.7708485853,-2709685.893911324,-1.5968798,52.40822,1094,1189,0
3341-151_reproject,-5189120.729508444,-5188522.597887838,-2709035.7735052127,-2709685.892778112,-1.1909621,37.05814,1094,1189,0
